74.125.8.137	r3.sn-5hnednlk.googlevideo.com
74.125.100.104	r3.sn-5hnekn7z.googlevideo.com
61.91.9.78	r3.sn-5np5po4v-c33z.googlevideo.com
173.194.29.25	r3.sn-5uaezn6r.googlevideo.com
201.0.236.206	r3.sn-8p8v-bg0e7.googlevideo.com
201.0.228.110	r3.sn-8p8v-bg0lk.googlevideo.com
113.171.212.46	r3.sn-8qj-8ubl.googlevideo.com
113.171.202.174	r3.sn-8qj-i2iee.googlevideo.com
113.171.203.142	r3.sn-8qj-i5ozr.googlevideo.com
113.171.193.14	r3.sn-8qj-qape.googlevideo.com
190.160.0.206	r3.sn-8ug-jwje.googlevideo.com
103.88.222.142	r3.sn-8vguxmoxunva-cvhe.googlevideo.com
42.106.161.14	r3.sn-8vq54voxpo-qxal.googlevideo.com
41.21.236.14	r3.sn-8vq5jvh15-woce.googlevideo.com
195.69.203.142	r3.sn-a0b5on3-ig3e.googlevideo.com
74.125.103.25	r3.sn-a5meknle.googlevideo.com
74.125.170.25	r3.sn-a5mlrn7s.googlevideo.com
173.194.167.72	r3.sn-a5msen7l.a1.googlevideo.com
173.194.131.41	r3.sn-ab5l6n67.googlevideo.com
173.194.185.200	r3.sn-ab5l6ndr.a1.googlevideo.com
74.125.0.41	r3.sn-ab5l6nzs.googlevideo.com
173.194.5.169	r3.sn-aigl6n7s.googlevideo.com
74.125.4.104	r3.sn-apn7en7e.googlevideo.com
186.251.179.174	r3.sn-apo3j5gpgp-wqve.googlevideo.com
177.159.237.14	r3.sn-b8u-j28e.googlevideo.com
177.99.179.78	r3.sn-b8u-jfcl.googlevideo.com
185.158.208.78	r3.sn-bpb5oxu-3c2l.googlevideo.com
136.22.131.18	r3.sn-bvvbax-cvns.googlevideo.com
82.193.82.206	r3.sn-c5aupjvh-gpme.googlevideo.com
182.79.143.14	r3.sn-ci5gup-cagd.googlevideo.com
182.79.251.150	r3.sn-ci5gup-qxad.googlevideo.com
90.201.124.14	r3.sn-cn3tc-ac56.googlevideo.com
176.255.201.206	r3.sn-cn3tc-aigl.googlevideo.com
90.201.126.142	r3.sn-cn3tc-aigz.googlevideo.com
173.194.136.185	r3.sn-cvb7ln7l.googlevideo.com
184.150.183.14	r3.sn-cxaaj5o5q5-tt1l.googlevideo.com
86.57.206.150	r3.sn-cxauxaxjvh-hn9es.googlevideo.com
185.91.96.14	r3.sn-cxpg0upm-cxte.googlevideo.com
37.99.5.14	r3.sn-cxxapox31-033e.googlevideo.com
201.55.137.14	r3.sn-fpuxaxjvh-pb0e.googlevideo.com
137.207.250.206	r3.sn-fxqoxu-t9be.googlevideo.com
24.156.131.78	r3.sn-gvbxgn-tt1y.googlevideo.com
46.61.154.78	r3.sn-gvnuxaxjvh-3046.googlevideo.com
90.150.83.14	r3.sn-gvnuxaxjvh-ovwe.googlevideo.com
49.44.86.206	r3.sn-gwpa-h55d.googlevideo.com
49.44.85.142	r3.sn-gwpa-itqz.googlevideo.com
49.44.66.142	r3.sn-gwpa-jj0e.googlevideo.com
49.44.87.14	r3.sn-gwpa-o5bs.googlevideo.com
87.245.196.14	r3.sn-gxuog0-bvwe.googlevideo.com
217.19.150.78	r3.sn-gxuxapu-hm2e.googlevideo.com
172.217.130.40	r3.sn-h0jeenek.googlevideo.com
74.125.13.168	r3.sn-h0jeln7e.googlevideo.com
173.194.52.104	r3.sn-h5576nee.googlevideo.com
173.194.5.105	r3.sn-h5q7dne6.googlevideo.com
201.149.62.14	r3.sn-hjhuxaxjvh-hxme.googlevideo.com
209.85.231.201	r3.sn-hp57kn6l.a1.googlevideo.com
209.85.231.233	r3.sn-hp57kn6s.a1.googlevideo.com
74.125.101.136	r3.sn-i3b7knsl.googlevideo.com
64.203.194.206	r3.sn-i5gbg5t-n58e.googlevideo.com
118.143.88.238	r3.sn-ibj-i3bk.googlevideo.com
203.66.180.14	r3.sn-ipoxu-u2x6.googlevideo.com
181.30.244.142	r3.sn-j5cax8pnpvo-x1xez.googlevideo.com
181.30.241.78	r3.sn-j5cax8pnpvo-x1xl7.googlevideo.com
199.212.24.14	r3.sn-j5o5gpx-t8ge.googlevideo.com
62.45.60.78	r3.sn-j5pfqpxonuxo-guhe.googlevideo.com
179.6.255.78	r3.sn-ja5gv2x-aphl.googlevideo.com
181.49.186.78	r3.sn-ja5gvjv-huge.googlevideo.com
202.65.141.14	r3.sn-jugan-itql.googlevideo.com
83.255.236.78	r3.sn-jvhixh-5goz.googlevideo.com
43.255.113.14	r3.sn-jvvuxa-2oie.googlevideo.com
187.19.96.78	r3.sn-jxguuv-j5je.googlevideo.com
5.102.252.206	r3.sn-m4vox-ua8e.googlevideo.com
208.180.32.142	r3.sn-n0qqxoapo3-hntl.googlevideo.com
1.255.22.78	r3.sn-n3cgv5qc5oq-bh2ll.googlevideo.com
1.255.2.110	r3.sn-n3cgv5qc5oq-bh2sl.googlevideo.com
74.125.170.217	r3.sn-n4v7sn7z.googlevideo.com
200.63.214.142	r3.sn-n5uoxu-0pve.googlevideo.com
173.194.176.213	r3.sn-n8v7kn7d.googlevideo.com
173.194.182.21	r3.sn-n8v7znsy.googlevideo.com
128.0.31.206	r3.sn-npcnxu-c5me.googlevideo.com
74.125.12.200	r3.sn-npoe7nek.googlevideo.com
74.125.109.104	r3.sn-ntqe6nee.googlevideo.com
193.138.245.110	r3.sn-nu5goxuujaaj-ig3e.googlevideo.com
62.149.105.14	r3.sn-nuj-g0ies.googlevideo.com
84.235.78.142	r3.sn-nuj-wxqs.googlevideo.com
74.125.11.57	r3.sn-nv47lnlz.googlevideo.com
185.74.230.238	r3.sn-nvaojx-00nl.googlevideo.com
66.187.114.78	r3.sn-nvbxuxa-tg9e.googlevideo.com
91.245.214.142	r3.sn-nvm-cxbl.googlevideo.com
185.221.46.14	r3.sn-nx5pm-3gge.googlevideo.com
211.239.234.206	r3.sn-nxwvob-pjol.googlevideo.com
85.113.230.206	r3.sn-oajvo-5hnl.googlevideo.com
74.125.171.233	r3.sn-oguesnzz.googlevideo.com
189.76.142.14	r3.sn-ouxaxjvh-9ice.googlevideo.com
201.130.53.14	r3.sn-oxmuxahm-upwe.googlevideo.com
212.1.250.78	r3.sn-oxuctoxu-n8vl.googlevideo.com
189.85.81.142	r3.sn-oxufvgaq-cnce.googlevideo.com
173.194.7.105	r3.sn-p5qlsnz6.googlevideo.com
173.194.184.73	r3.sn-p5qs7ned.a1.googlevideo.com
89.166.85.206	r3.sn-qo5-ixas.googlevideo.com
203.163.193.78	r3.sn-qpbpqvhju8-u2xe.googlevideo.com
82.114.163.238	r3.sn-txhxooxu-n5is.googlevideo.com
220.244.223.142	r3.sn-u2bpouxgoxu-coxe.googlevideo.com
203.219.197.142	r3.sn-u2bpouxgoxu-hxa6.googlevideo.com
123.241.255.110	r3.sn-ucj-gh9e.googlevideo.com
27.123.17.14	r3.sn-ug0x-c33s.googlevideo.com
172.56.131.14	r3.sn-uhvcpax0n5-2ial.a1.googlevideo.com
208.54.2.46	r3.sn-uhvcpax0n5-qxol.a1.googlevideo.com
202.67.44.206	r3.sn-uigxxi0ujipnvo-230e.googlevideo.com
185.76.178.14	r3.sn-uv0ji-cxte.googlevideo.com
181.115.3.78	r3.sn-uxab05-ub0e.googlevideo.com
213.158.172.46	r3.sn-uxaxjvhxbt2u-5atz.googlevideo.com
156.200.3.238	r3.sn-uxaxjvhxbt2u-j5pe6.googlevideo.com
200.28.8.14	r3.sn-uxgg5-njak.googlevideo.com
200.10.226.142	r3.sn-uxgg5-njal.googlevideo.com
220.152.34.142	r3.sn-uxjoxu-3pms.googlevideo.com
74.125.159.73	r3.sn-vgqskn7l.googlevideo.com
134.0.218.14	r3.sn-vh5ouxa-hjus.googlevideo.com
201.54.166.142	r3.sn-vv2noxu-hj1s.googlevideo.com
110.164.4.206	r3.sn-w5nuxa-2itl.googlevideo.com
43.245.145.78	r3.sn-w5nuxa-c33lz.googlevideo.com
110.164.4.78	r3.sn-w5nuxa-ii96.googlevideo.com
109.224.41.14	r3.sn-x5guiapo3uxax-cbfy.googlevideo.com
203.79.253.206	r3.sn-xcu-u2xl.googlevideo.com
212.6.86.206	r3.sn-xfxuxa-4hvl.googlevideo.com
109.194.121.78	r3.sn-xguxaxjvh-vhne.googlevideo.com
175.101.69.14	r3.sn-xmjxaahxqp5-8b5e.googlevideo.com
112.215.184.78	r3.sn-xmjxajvh-n0cz.googlevideo.com
189.247.153.79	r4---sn-0opoxu-bqaee.googlevideo.com
189.247.154.207	r4---sn-0opoxu-bqar.googlevideo.com
189.247.147.79	r4---sn-0opoxu-hutel.googlevideo.com
46.32.101.143	r4---sn-15powv-5hhz.googlevideo.com
111.119.178.15	r4---sn-1vob-pncl.googlevideo.com
74.125.105.90	r4---sn-25glen7r.googlevideo.com
212.191.227.79	r4---sn-2pvopxg-2v1e.googlevideo.com
59.18.45.79	r4---sn-3u-bh2ll.googlevideo.com
59.190.145.143	r4---sn-3v2upjvh-3pm6.googlevideo.com
42.112.11.239	r4---sn-42u-i2is.googlevideo.com
118.69.247.15	r4---sn-42u-nbos.googlevideo.com
93.57.114.15	r4---sn-45nufxc-o52e.googlevideo.com
173.194.182.73	r4---sn-4g5e6ns7.googlevideo.com
74.125.11.105	r4---sn-4g5e6nzl.googlevideo.com
74.125.11.10	r4---sn-4g5edne7.googlevideo.com
80.77.169.175	r4---sn-4pvgq-gv8s.googlevideo.com
49.231.56.207	r4---sn-5fo-c33ed.googlevideo.com
74.125.110.169	r4---sn-5go7yner.googlevideo.com
123.176.33.207	r4---sn-5jucgv5qc5oq-itqd.googlevideo.com
61.91.16.143	r4---sn-5np5po4v-c33es.googlevideo.com
61.91.193.17	r4---sn-5np5po4v-c33ze.googlevideo.com
173.194.29.106	r4---sn-5uaeznk7.googlevideo.com
173.194.142.202	r4---sn-5uaeznzz.googlevideo.com
94.128.0.143	r4---sn-8p85-3fpy.googlevideo.com
212.39.86.111	r4---sn-8p85jvh-nv4z.googlevideo.com
201.0.224.87	r4---sn-8p8v-bg0k.googlevideo.com
103.5.34.15	r4---sn-8pcv-u2x6.googlevideo.com
62.252.173.143	r4---sn-8pgbpohxqp5-cime.googlevideo.com
125.235.17.143	r4---sn-8pxuuxa-i5oel.googlevideo.com
125.235.30.143	r4---sn-8pxuuxa-i5or.googlevideo.com
125.235.30.15	r4---sn-8pxuuxa-i5oy.googlevideo.com
203.113.161.47	r4---sn-8pxuuxa-jmgl.googlevideo.com
203.113.160.15	r4---sn-8pxuuxa-q5qe.googlevideo.com
113.171.253.15	r4---sn-8qj-i2i6.googlevideo.com
113.171.202.79	r4---sn-8qj-i2ie7.googlevideo.com
113.171.202.143	r4---sn-8qj-i5osr.googlevideo.com
113.171.216.79	r4---sn-8qj-nbolr.googlevideo.com
213.233.153.207	r4---sn-8vq54voxpx-q0cl.googlevideo.com
145.253.34.79	r4---sn-8vq54voxqx-cxgs.googlevideo.com
74.125.103.201	r4---sn-a5msen76.a1.googlevideo.com
194.60.69.175	r4---sn-a5oxu-px8s.googlevideo.com
115.84.108.239	r4---sn-a5vuxa-8uxs.googlevideo.com
74.125.0.42	r4---sn-ab5l6nzs.a1.googlevideo.com
173.194.31.74	r4---sn-ab5szn7z.googlevideo.com
173.194.5.186	r4---sn-aigl6n7z.googlevideo.com
120.28.53.143	r4---sn-bavcx-hoa6.googlevideo.com
173.194.27.170	r4---sn-bg07dney.googlevideo.com
173.194.161.42	r4---sn-bg07dnsl.googlevideo.com
74.125.2.186	r4---sn-bg07dnze.googlevideo.com
173.194.155.169	r4---sn-bg0ezn7s.googlevideo.com
187.33.50.111	r4---sn-bupuxaxjvh-8pme.googlevideo.com
64.15.114.23	r4---sn-bvvbax-qxol6.googlevideo.com
104.237.188.143	r4---sn-bvvbax-v8cs.googlevideo.com
187.19.145.47	r4---sn-cgpn5oxu-wqvz.googlevideo.com
176.255.230.143	r4---sn-cn3tc-ba5s.googlevideo.com
176.255.193.15	r4---sn-cn3tc-j5ml.googlevideo.com
117.219.228.207	r4---sn-cnoa-pqge.googlevideo.com
184.150.182.79	r4---sn-cxaaj5o5q5-tt1z.googlevideo.com
62.4.252.15	r4---sn-cxab5jvh-cg0ee.googlevideo.com
62.176.13.79	r4---sn-gp5ajvh-n8ve.googlevideo.com
103.242.22.15	r4---sn-gvcp5mp5u5-jb2e.googlevideo.com
37.79.210.15	r4---sn-gvnuxaxjvh-n8ml.googlevideo.com
213.59.210.79	r4---sn-gvnuxaxjvh-n8vr.googlevideo.com
49.44.76.239	r4---sn-gwpa-cvhr.googlevideo.com
49.44.76.47	r4---sn-gwpa-cvhz.googlevideo.com
201.157.30.143	r4---sn-h5mjvh-hxml.googlevideo.com
74.125.11.169	r4---sn-hgn7yn7l.googlevideo.com
209.85.231.26	r4---sn-hp57kn7l.a1.googlevideo.com
74.125.102.90	r4---sn-i3b7kn7z.googlevideo.com
74.125.101.137	r4---sn-i3b7knsl.googlevideo.com
173.194.22.170	r4---sn-i3belnel.a1.googlevideo.com
58.176.217.15	r4---sn-i3co-i3bk.googlevideo.com
61.219.146.79	r4---sn-ipoxu-3iiz.googlevideo.com
210.242.127.207	r4---sn-ipoxu-u2xr.googlevideo.com
202.39.143.79	r4---sn-ipoxu-uool.googlevideo.com
94.101.43.15	r4---sn-j5caxn0g4-umal.googlevideo.com
181.48.254.79	r4---sn-ja5gvjv-cvbl.googlevideo.com
181.49.186.15	r4---sn-ja5gvjv-hqxs.googlevideo.com
206.181.8.207	r4---sn-mv-qufe.googlevideo.com
93.100.204.15	r4---sn-n3toxu-axqe.googlevideo.com
173.194.166.106	r4---sn-n4v7sne7.a1.googlevideo.com
173.194.181.150	r4---sn-n8v7znsk.googlevideo.com
173.194.179.214	r4---sn-n8v7znss.googlevideo.com
74.125.171.9	r4---sn-npoeene6.googlevideo.com
74.125.171.250	r4---sn-oguesnz6.googlevideo.com
212.1.249.15	r4---sn-oxuctoxu-n8ve.googlevideo.com
173.194.7.42	r4---sn-p5qlsnsk.googlevideo.com
114.4.4.143	r4---sn-poqvn5u-jb3z.googlevideo.com
94.24.237.15	r4---sn-pouxgn8t51-jx3s.googlevideo.com
74.125.3.90	r4---sn-q4fl6n76.a1.googlevideo.com
172.217.131.9	r4---sn-q4flrner.a1.googlevideo.com
172.217.131.105	r4---sn-q4flrnle.googlevideo.com
212.66.45.15	r4---sn-q5u5pouxgoxu-qv3e.googlevideo.com
115.164.12.79	r4---sn-qpbp-30ad.googlevideo.com
196.203.102.15	r4---sn-u0opnp5o5-u0oe.googlevideo.com
188.43.68.79	r4---sn-ug5onuxaxjvh-jx3l.googlevideo.com
188.43.67.207	r4---sn-ug5onuxaxjvh-n8ml.googlevideo.com
208.54.19.15	r4---sn-uhvcpax0n5-hn2e.a1.googlevideo.com
172.56.140.15	r4---sn-uhvcpax0n5-nh4l.a1.googlevideo.com
172.56.146.15	r4---sn-uhvcpax0n5-x5ue.googlevideo.com
92.40.251.15	r4---sn-uigxx03-h5ol.googlevideo.com
116.206.14.175	r4---sn-uigxxi0ujipnvo-cqve.googlevideo.com
116.206.8.175	r4---sn-uigxxi0ujipnvo-jb36.googlevideo.com
202.67.46.207	r4---sn-uigxxi0ujipnvo-n0cl.googlevideo.com
190.238.117.111	r4---sn-uqx2-aphr.googlevideo.com
41.226.22.143	r4---sn-uv2oxuuo-u0oe.googlevideo.com
187.189.206.15	r4---sn-uvu5a2a5t-jwne.googlevideo.com
177.75.75.239	r4---sn-uxat-w25e.googlevideo.com
179.40.61.83	r4---sn-uxax4vopj55gb-x1xl.googlevideo.com
200.149.119.207	r4---sn-uxaxh5g-h5ve.googlevideo.com
181.15.96.207	r4---sn-uxaxjvh5gbxoupo5-gvnz.googlevideo.com
213.158.178.79	r4---sn-uxaxjvhxbt2u-icxe.googlevideo.com
212.232.99.15	r4---sn-vg5obxn25po-cjo6.googlevideo.com
173.194.191.73	r4---sn-vgqsknez.a1.googlevideo.com
172.217.129.105	r4---sn-vgqsrnll.a1.googlevideo.com
134.0.218.15	r4---sn-vh5ouxa-hjus.googlevideo.com
77.232.162.207	r4---sn-xaxjugvn8t51-hjml.googlevideo.com
203.79.253.15	r4---sn-xcu-u2xe.googlevideo.com
201.57.155.15	r4---sn-xhcg5uxa-4vgl.googlevideo.com
208.117.243.87	r4---sn-xupn5a5u-4wge7.googlevideo.com
189.247.32.15	r4.sn-0opoxu-hxmer.googlevideo.com
74.81.99.239	r4.sn-1puv-2iae.googlevideo.com
182.176.173.143	r4.sn-2uja-n3us.googlevideo.com
74.125.102.26	r4.sn-30a7rn7z.googlevideo.com
45.64.31.15	r4.sn-3cgv-umbl.googlevideo.com
211.76.114.143	r4.sn-3cgv-un5z.googlevideo.com
27.85.180.143	r4.sn-3qqp-ioqse.googlevideo.com
42.114.77.15	r4.sn-42u-i5oey.googlevideo.com
42.119.209.207	r4.sn-42u-nbosl.googlevideo.com
64.15.118.81	r4.sn-4gxx-hgnz.googlevideo.com
41.110.44.15	r4.sn-5abxgpxuxaxjvh-cawe.googlevideo.com
49.231.58.143	r4.sn-5fo-c33l.googlevideo.com
61.91.8.15	r4.sn-5np5po4v-c33e.googlevideo.com
173.194.144.73	r4.sn-5uaeznyz.a1.googlevideo.com
173.194.17.170	r4.sn-5ualdn7l.googlevideo.com
171.255.201.143	r4.sn-8pxuuxa-i5os7.googlevideo.com
171.255.205.47	r4.sn-8pxuuxa-nboze.googlevideo.com
181.176.244.79	r4.sn-8pxuuxa2xg0-aphl.googlevideo.com
113.171.252.15	r4.sn-8qj-i5oe.googlevideo.com
201.215.120.47	r4.sn-8ug-njak.googlevideo.com
103.88.222.143	r4.sn-8vguxmoxunva-cvhe.googlevideo.com
74.125.170.90	r4.sn-a5meknek.googlevideo.com
173.194.166.122	r4.sn-a5mlrn7d.a1.googlevideo.com
173.194.166.138	r4.sn-a5mlrn7k.googlevideo.com
173.194.61.74	r4.sn-ab5l6nzk.googlevideo.com
173.194.31.186	r4.sn-ab5l6nzy.googlevideo.com
173.194.5.186	r4.sn-aigl6n7z.googlevideo.com
185.100.209.239	r4.sn-b0a4cgpqbx-qvie.googlevideo.com
191.34.252.79	r4.sn-b8u-gxjs.googlevideo.com
203.177.59.143	r4.sn-bavcx-hoae7.googlevideo.com
120.28.26.143	r4.sn-bavcx-hoar.googlevideo.com
182.79.131.15	r4.sn-ci5gup-wqie.googlevideo.com
90.201.126.15	r4.sn-cn3tc-aigd.googlevideo.com
90.222.188.143	r4.sn-cn3tc-aigs.googlevideo.com
176.255.194.79	r4.sn-cn3tc-h5od.googlevideo.com
117.219.227.143	r4.sn-cnoa-jv3e.googlevideo.com
81.130.106.143	r4.sn-cu-ba5e.googlevideo.com
213.44.19.207	r4.sn-cv0tb0xn-jqbel.googlevideo.com
192.114.43.111	r4.sn-cx1x9-ua86.googlevideo.com
40.138.0.15	r4.sn-fpoqnugx5h-qnhe.googlevideo.com
190.107.224.207	r4.sn-fvh-njae.googlevideo.com
213.59.210.143	r4.sn-gvnuxaxjvh-n8v6.googlevideo.com
213.59.210.207	r4.sn-gvnuxaxjvh-n8vd.googlevideo.com
49.44.140.47	r4.sn-gwpa-25ud.googlevideo.com
49.44.85.15	r4.sn-gwpa-jv3s.googlevideo.com
49.44.209.143	r4.sn-gwpa-pmjd.googlevideo.com
202.75.147.15	r4.sn-h5mpn-30a6.googlevideo.com
209.85.230.186	r4.sn-h5q7dnld.googlevideo.com
173.194.139.201	r4.sn-h5q7knes.googlevideo.com
197.80.135.15	r4.sn-hfxc-wocl.googlevideo.com
201.149.62.15	r4.sn-hjhuxaxjvh-hxme.googlevideo.com
172.217.128.9	r4.sn-hp57ynee.googlevideo.com
74.125.153.26	r4.sn-hpa7zned.googlevideo.com
134.17.0.207	r4.sn-huncxa5g0n-hn9e.googlevideo.com
86.51.22.207	r4.sn-hvcpat-g0ik.googlevideo.com
201.132.201.79	r4.sn-hxb5j5cax-ugjl.googlevideo.com
104.218.147.207	r4.sn-hxugvoxupoj-poqs.googlevideo.com
118.143.88.79	r4.sn-ibj-i3bz.googlevideo.com
210.242.128.79	r4.sn-ipoxu-umbz.googlevideo.com
189.216.6.143	r4.sn-j5cax8pnpvohm-hxmr.googlevideo.com
181.49.124.15	r4.sn-ja5gvjv-cvbe7.googlevideo.com
181.49.182.143	r4.sn-ja5gvjv-cvbse.googlevideo.com
186.46.140.79	r4.sn-jou-5u4s.googlevideo.com
83.255.235.79	r4.sn-jvhixh-5gol.googlevideo.com
198.70.66.207	r4.sn-n2gpou-cfpe.googlevideo.com
1.255.22.207	r4.sn-n3cgv5qc5oq-bh2lz.googlevideo.com
173.194.167.169	r4.sn-n4v7snee.a1.googlevideo.com
103.55.147.239	r4.sn-n5hvoapoxcq-q5je.googlevideo.com
74.125.111.212	r4.sn-n8v7znz7.googlevideo.com
202.73.227.143	r4.sn-nh5gu-wvbe.googlevideo.com
82.102.187.15	r4.sn-nhpax-ua8z.googlevideo.com
74.125.107.137	r4.sn-nja7sne6.googlevideo.com
220.255.5.143	r4.sn-npobuxa-npoel.googlevideo.com
173.194.22.202	r4.sn-npoe7n7z.googlevideo.com
146.88.60.15	r4.sn-nth2ivot-c33e.googlevideo.com
84.235.64.15	r4.sn-nuj-g0i6.googlevideo.com
74.125.154.90	r4.sn-nv47ln7s.googlevideo.com
74.125.106.105	r4.sn-oguelnle.googlevideo.com
74.125.102.42	r4.sn-oguesnsy.googlevideo.com
110.163.251.15	r4.sn-ouuqvjvhv-ioqk.googlevideo.com
201.21.215.79	r4.sn-oxunxg8pjvn-2v5e.googlevideo.com
78.11.251.143	r4.sn-oxup5-f5fz.googlevideo.com
114.4.160.79	r4.sn-poqvn5u-n0ce.googlevideo.com
173.194.141.186	r4.sn-q4f7sn7z.googlevideo.com
74.125.3.122	r4.sn-q4fl6ne7.googlevideo.com
173.194.143.137	r4.sn-q4flrnek.googlevideo.com
209.85.165.233	r4.sn-q4flrnel.a1.googlevideo.com
89.166.85.207	r4.sn-qo5-ixas.googlevideo.com
62.24.213.79	r4.sn-u5a3u5a3-ajtd.googlevideo.com
201.174.126.239	r4.sn-ug5onuxajv-jwns.googlevideo.com
188.43.69.15	r4.sn-ug5onuxaxjvh-axql.googlevideo.com
218.208.111.79	r4.sn-uh-30alr.googlevideo.com
172.56.136.15	r4.sn-uhvcpax0n5-vgql.googlevideo.com
181.67.199.15	r4.sn-uqx2-592l.googlevideo.com
190.238.117.239	r4.sn-uqx2-aphel.googlevideo.com
190.238.117.79	r4.sn-uqx2-aphk.googlevideo.com
190.238.117.143	r4.sn-uqx2-aphy.googlevideo.com
203.113.52.47	r4.sn-uvu-c33r.googlevideo.com
187.189.67.143	r4.sn-uvu5a2a5t-hxms.googlevideo.com
209.52.146.47	r4.sn-uxa0n-t8gs.googlevideo.com
209.91.105.175	r4.sn-uxa0n-ttjz.googlevideo.com
203.37.15.15	r4.sn-uxanug5-ntqy.googlevideo.com
179.40.61.83	r4.sn-uxax4vopj55gb-x1xl.googlevideo.com
181.10.24.239	r4.sn-uxaxjvh5gbxoupo5-jvgl.googlevideo.com
213.158.172.175	r4.sn-uxaxjvhxbt2u-j5pes.googlevideo.com
193.15.224.239	r4.sn-uxaxufv-15be.googlevideo.com
211.124.13.207	r4.sn-uxjoxu-3pmz.googlevideo.com
173.194.54.234	r4.sn-vgqs7ney.googlevideo.com
173.194.162.74	r4.sn-vgqsknel.a1.googlevideo.com
74.125.159.250	r4.sn-vgqsrn7d.googlevideo.com
110.164.22.79	r4.sn-w5nuxa-0u2s.googlevideo.com
103.16.204.143	r4.sn-w5nuxa-0uie.googlevideo.com
185.225.248.15	r4.sn-x2pm-f5fs.googlevideo.com
201.64.241.15	r4.sn-xhcg5uxa-jfcl.googlevideo.com
189.247.154.208	r5---sn-0opoxu-bqar.googlevideo.com
189.247.21.16	r5---sn-0opoxu-hxmr7.googlevideo.com
82.213.22.16	r5---sn-25auxa-1qhl.googlevideo.com
59.18.45.208	r5---sn-3u-bh2lz.googlevideo.com
59.18.34.144	r5---sn-3u-bh2s.googlevideo.com
42.112.11.208	r5---sn-42u-i5oez.googlevideo.com
42.119.209.80	r5---sn-42u-nboll.googlevideo.com
93.62.101.16	r5---sn-45nufxc-ca9e.googlevideo.com
61.90.179.208	r5---sn-5np5po4v-c33sy.googlevideo.com
173.194.142.171	r5---sn-5uaezn6y.googlevideo.com
171.255.200.48	r5---sn-8pxuuxa-i2il.googlevideo.com
27.71.240.208	r5---sn-8pxuuxa-i5ozl.googlevideo.com
125.234.54.80	r5---sn-8pxuuxa-nboee.googlevideo.com
171.255.207.146	r5---sn-8pxuuxa-nbosd.googlevideo.com
203.113.189.208	r5---sn-8pxuuxa-nboss.googlevideo.com
113.171.253.208	r5---sn-8qj-i2ir.googlevideo.com
113.171.18.144	r5---sn-8qj-i5oe6.googlevideo.com
96.23.20.16	r5---sn-8qu-t0ay.googlevideo.com
74.125.103.123	r5---sn-a5mekn7y.googlevideo.com
173.194.166.75	r5---sn-a5meknl6.a1.googlevideo.com
74.125.170.43	r5---sn-a5mlrn7z.googlevideo.com
173.194.166.27	r5---sn-a5mlrnez.googlevideo.com
195.122.29.48	r5---sn-a5uuxaxjvh-gpm6.googlevideo.com
203.248.132.144	r5---sn-ab02a0nfpgxapox-jwwe7.googlevideo.com
74.125.0.202	r5---sn-ab5sznly.a1.googlevideo.com
120.28.26.144	r5---sn-bavcx-hoar.googlevideo.com
185.158.208.144	r5---sn-bpb5oxu-3c26.googlevideo.com
104.237.189.24	r5---sn-bvvbax-n8me.googlevideo.com
104.237.163.88	r5---sn-bvvbax-vu2l.googlevideo.com
90.201.127.16	r5---sn-cn3tc-ajtz.googlevideo.com
151.5.12.80	r5---sn-fpoq-cgpe.googlevideo.com
62.176.13.80	r5---sn-gp5ajvh-n8ve.googlevideo.com
202.134.14.80	r5---sn-gvcp5mp5u5-q5je.googlevideo.com
188.128.79.16	r5---sn-gvnuxaxjvh-3ggz.googlevideo.com
49.44.140.48	r5---sn-gwpa-25ud.googlevideo.com
49.44.140.80	r5---sn-gwpa-gq2z.googlevideo.com
87.245.192.208	r5---sn-gxuog0-8v1l.googlevideo.com
201.175.77.80	r5---sn-h0auphxqpvn-hutr.googlevideo.com
145.236.72.16	r5---sn-h5bt5guxax3vh-c0q6.googlevideo.com
31.46.22.88	r5---sn-h5bt5guxax3vh-c0qk.googlevideo.com
61.238.203.80	r5---sn-i3co-i3bd.googlevideo.com
61.238.239.208	r5---sn-i3co-i3bel.googlevideo.com
203.66.169.48	r5---sn-ipoxu-un5r.googlevideo.com
167.206.252.208	r5---sn-j5caxoxu-pn2l.googlevideo.com
24.226.16.144	r5---sn-jvbxjv-tihz.googlevideo.com
211.49.146.16	r5---sn-n3cgv5qc5oq-bh2l6.googlevideo.com
173.194.177.23	r5---sn-n8v7kn7k.googlevideo.com
173.194.176.23	r5---sn-n8v7kn7s.googlevideo.com
220.255.0.144	r5---sn-npobuxa-npoy.googlevideo.com
209.85.229.219	r5---sn-npoeen7d.googlevideo.com
84.235.77.208	r5---sn-nuj-wxql.googlevideo.com
74.125.153.59	r5---sn-nv47ln7l.googlevideo.com
173.194.152.155	r5---sn-nx57ynl6.googlevideo.com
173.194.184.11	r5---sn-p5qs7nel.a1.googlevideo.com
104.237.170.20	r5---sn-pmcg-bg0z.googlevideo.com
209.85.165.170	r5---sn-q4flrne7.a1.googlevideo.com
1.186.190.208	r5---sn-q8vpn-cvhz.googlevideo.com
115.164.12.208	r5---sn-qpbp-30az.googlevideo.com
94.21.255.80	r5---sn-qpbpu8-c0qe.googlevideo.com
209.85.225.202	r5---sn-t0a7sn7d.googlevideo.com
46.134.214.208	r5---sn-u2oxu-ajwz.googlevideo.com
